,Unnamed: 0,Unnamed: 0.1,0,song_title,artist,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,rock,rap,eletronica,funk,sertanejo,metal,vaporwave,samba,classica,pop,mpb,punk,reggae,jazz,blues
791,791,11,,Serenade: IV. Agathon: Adagio,Leonard Bernstein,0.763,https://api.spotify.com/v1/audio-analysis/4E0bxKybeThhGkYoie27Nf,0.13699999999999998,429827.0,0.0321,4E0bxKybeThhGkYoie27Nf,0.568,2.0,0.0709,-29.662,0.0,0.047,88.537,3.0,https://api.spotify.com/v1/tracks/4E0bxKybeThhGkYoie27Nf,audio_features,spotify:track:4E0bxKybeThhGkYoie27Nf,0.0371,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
792,792,12,,"Sonata in C minor, BWV 1017 for violin and harpsichord: Largo",Johann Sebastian Bach,0.8170000000000001,https://api.spotify.com/v1/audio-analysis/52R5nEN23YTT4Nh0VkYC4M,0.262,265480.0,0.0695,52R5nEN23YTT4Nh0VkYC4M,8.43e-05,11.0,0.168,-22.184,0.0,0.0391,105.811,3.0,https://api.spotify.com/v1/tracks/52R5nEN23YTT4Nh0VkYC4M,audio_features,spotify:track:52R5nEN23YTT4Nh0VkYC4M,0.14400000000000002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
793,793,13,,"Road Movies, for Violin and Piano / I. Relaxed Groove",John Adams,0.99,https://api.spotify.com/v1/audio-analysis/36tDnRk5zNfW5jPzld8UT5,0.76,307213.0,0.345,36tDnRk5zNfW5jPzld8UT5,0.418,2.0,0.19,-14.777,1.0,0.0603,106.049,3.0,https://api.spotify.com/v1/tracks/36tDnRk5zNfW5jPzld8UT5,audio_features,spotify:track:36tDnRk5zNfW5jPzld8UT5,0.7979999999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
794,794,14,,"Violin Concerto No.6 In E Minor, MS. 75 - Orchestrated By Federico Mompellio: 2. Adagio - Cadenza: Salvatore Accardo",Niccolò Paganini,0.943,https://api.spotify.com/v1/audio-analysis/3rR9owvJeb5zNcKsYU2qMd,0.158,444507.0,0.0672,3rR9owvJeb5zNcKsYU2qMd,0.5870000000000001,4.0,0.146,-27.403,1.0,0.0469,96.382,3.0,https://api.spotify.com/v1/tracks/3rR9owvJeb5zNcKsYU2qMd,audio_features,spotify:track:3rR9owvJeb5zNcKsYU2qMd,0.0374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
795,795,15,,Sonata for Violin & Piano: III. Allegretto,Leoš Janáček,0.961,https://api.spotify.com/v1/audio-analysis/7GzGAzOBmlYnY8XiuKoTfQ,0.284,142840.0,0.0689,7GzGAzOBmlYnY8XiuKoTfQ,0.453,8.0,0.0902,-24.045,0.0,0.0439,85.316,3.0,https://api.spotify.com/v1/tracks/7GzGAzOBmlYnY8XiuKoTfQ,audio_features,spotify:track:7GzGAzOBmlYnY8XiuKoTfQ,0.0692,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
796,796,16,,"Scottish Fantasy, Op.46: 1. Adagio cantabile",Max Bruch,0.906,https://api.spotify.com/v1/audio-analysis/57N1ztqpW7HPHMQCOa3G3X,0.204,506091.0,0.16899999999999998,57N1ztqpW7HPHMQCOa3G3X,0.733,3.0,0.111,-19.553,1.0,0.0432,111.203,4.0,https://api.spotify.com/v1/tracks/57N1ztqpW7HPHMQCOa3G3X,audio_features,spotify:track:57N1ztqpW7HPHMQCOa3G3X,0.04,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
797,797,17,,Concert instrumental sur le titre d'Apothéose composé à la mémoire immortelle de l'incomparable Monsieur de Lully: III. Descente d'Apollon qui vient offrir son violon à Lulli (Noblement),François Couperin,0.921,https://api.spotify.com/v1/audio-analysis/5lLwR2I1TYVbT0f38svlMU,0.302,151920.0,0.103,5lLwR2I1TYVbT0f38svlMU,0.0123,9.0,0.358,-16.124000000000002,1.0,0.0441,139.741,5.0,https://api.spotify.com/v1/tracks/5lLwR2I1TYVbT0f38svlMU,audio_features,spotify:track:5lLwR2I1TYVbT0f38svlMU,0.324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
798,798,18,,Violin Concerto: Movement Two: Pulse I,Esa-Pekka Salonen,0.411,https://api.spotify.com/v1/audio-analysis/6q0TVNyGaGfSikohk4dkDq,0.0754,211373.0,0.00219,6q0TVNyGaGfSikohk4dkDq,0.29600000000000004,3.0,0.319,-43.277,1.0,0.0469,174.438,4.0,https://api.spotify.com/v1/tracks/6q0TVNyGaGfSikohk4dkDq,audio_features,spotify:track:6q0TVNyGaGfSikohk4dkDq,0.0335,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
799,799,19,,"Sonate pour clavier et violon in B-Flat Major, KV 454: III. Allegretto",Wolfgang Amadeus Mozart,0.951,https://api.spotify.com/v1/audio-analysis/79kUp5sLdWLFRKPQ0vIjVp,0.464,443133.0,0.166,79kUp5sLdWLFRKPQ0vIjVp,0.0811,10.0,0.075,-19.261,1.0,0.0543,77.645,4.0,https://api.spotify.com/v1/tracks/79kUp5sLdWLFRKPQ0vIjVp,audio_features,spotify:track:79kUp5sLdWLFRKPQ0vIjVp,0.58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
800,800,20,,"Romance, Op. 23: Violin Romance, Op. 23",Amy Beach,0.965,https://api.spotify.com/v1/audio-analysis/6u08BHOKKDPU0nMyozLj2B,0.166,455360.0,0.0997,6u08BHOKKDPU0nMyozLj2B,0.00549,9.0,0.0591,-19.054,1.0,0.0445,87.512,4.0,https://api.spotify.com/v1/tracks/6u08BHOKKDPU0nMyozLj2B,audio_features,spotify:track:6u08BHOKKDPU0nMyozLj2B,0.0393,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
801,801,21,,"Violin Concerto No.3 in G, K.216: 2. Adagio",Wolfgang Amadeus Mozart,0.863,https://api.spotify.com/v1/audio-analysis/7kZMdRLdRz54XU5UxqCXCv,0.222,408250.0,0.0205,7kZMdRLdRz54XU5UxqCXCv,0.026,9.0,0.204,-30.091,1.0,0.0441,126.371,4.0,https://api.spotify.com/v1/tracks/7kZMdRLdRz54XU5UxqCXCv,audio_features,spotify:track:7kZMdRLdRz54XU5UxqCXCv,0.0928,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
802,802,22,,"Violin Concerto in D Minor, Op. 56: II. Romanze: Andantino espressivo",Niels Gade,0.931,https://api.spotify.com/v1/audio-analysis/3O6LOcVjR4tS7O9VQOF0p2,0.171,445053.0,0.0619,3O6LOcVjR4tS7O9VQOF0p2,0.113,10.0,0.111,-24.658,1.0,0.0434,80.104,3.0,https://api.spotify.com/v1/tracks/3O6LOcVjR4tS7O9VQOF0p2,audio_features,spotify:track:3O6LOcVjR4tS7O9VQOF0p2,0.0434,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
803,803,23,,"Violin Sonata in E Flat Major, Op. 18: I. Allegro, ma non troppo",Richard Strauss,0.986,https://api.spotify.com/v1/audio-analysis/2x27KFRNcDBu0Tfm5ougk5,0.241,727107.0,0.117,2x27KFRNcDBu0Tfm5ougk5,0.14400000000000002,3.0,0.149,-19.552,1.0,0.0409,98.328,3.0,https://api.spotify.com/v1/tracks/2x27KFRNcDBu0Tfm5ougk5,audio_features,spotify:track:2x27KFRNcDBu0Tfm5ougk5,0.0762,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
804,804,24,,"Concerto pour violon ""Les Rainettes"", en La Majeur: I. Ohne Satzbezeichnung",Georg Philipp Telemann,0.8740000000000001,https://api.spotify.com/v1/audio-analysis/5S8VL2DFHAKHJeazWgjFb6,0.501,329600.0,0.159,5S8VL2DFHAKHJeazWgjFb6,0.8809999999999999,8.0,0.125,-21.757,1.0,0.0394,117.316,4.0,https://api.spotify.com/v1/tracks/5S8VL2DFHAKHJeazWgjFb6,audio_features,spotify:track:5S8VL2DFHAKHJeazWgjFb6,0.406,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
805,805,25,,Concerto for two violins BWV 1043 in D Minor: Concerto for two violins BWV 1043 in D Minor: I. Vivace,Johann Sebastian Bach,0.773,https://api.spotify.com/v1/audio-analysis/4mQXTFLyDas9ycbnbiksGu,0.471,215760.0,0.403,4mQXTFLyDas9ycbnbiksGu,4.88e-06,1.0,0.242,-13.349,0.0,0.0444,102.31,4.0,https://api.spotify.com/v1/tracks/4mQXTFLyDas9ycbnbiksGu,audio_features,spotify:track:4mQXTFLyDas9ycbnbiksGu,0.7509999999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
806,806,26,,"Violin Concerto, Op. 33, FS 61: IIa. Poco adagio -",Carl Nielsen,0.947,https://api.spotify.com/v1/audio-analysis/5gtHDtJYZUUqgNlTSCZyLM,0.14300000000000002,379160.0,0.0225,5gtHDtJYZUUqgNlTSCZyLM,0.201,9.0,0.239,-30.65,1.0,0.0457,142.093,3.0,https://api.spotify.com/v1/tracks/5gtHDtJYZUUqgNlTSCZyLM,audio_features,spotify:track:5gtHDtJYZUUqgNlTSCZyLM,0.033,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
807,807,27,,Concerto for Violin in B Flat Major: Allegro,Giovanni Battista Pergolesi,0.894,https://api.spotify.com/v1/audio-analysis/0awPG0oCxh3Xj3Gq82DFfR,0.448,220920.0,0.139,0awPG0oCxh3Xj3Gq82DFfR,0.113,5.0,0.14400000000000002,-21.3,1.0,0.112,160.461,3.0,https://api.spotify.com/v1/tracks/0awPG0oCxh3Xj3Gq82DFfR,audio_features,spotify:track:0awPG0oCxh3Xj3Gq82DFfR,0.565,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
808,808,28,,"Violin Sonata in E-Flat Major, Op. 11, No. 1: I. Frisch",Paul Hindemith,0.976,https://api.spotify.com/v1/audio-analysis/7G91HxFU1hZ5QHsmHN2Lul,0.302,260467.0,0.13,7G91HxFU1hZ5QHsmHN2Lul,0.449,8.0,0.159,-21.384,1.0,0.0481,137.593,4.0,https://api.spotify.com/v1/tracks/7G91HxFU1hZ5QHsmHN2Lul,audio_features,spotify:track:7G91HxFU1hZ5QHsmHN2Lul,0.119,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
809,809,29,,"Violin Concerto No. 1 in G Minor, Op. 26: III. Finale. Allegro energico",Max Bruch,0.8690000000000001,https://api.spotify.com/v1/audio-analysis/2OhV4J0SHp1NebwGwNZmoE,0.303,420533.0,0.13699999999999998,2OhV4J0SHp1NebwGwNZmoE,0.18,7.0,0.0633,-20.57,1.0,0.0432,97.483,4.0,https://api.spotify.com/v1/tracks/2OhV4J0SHp1NebwGwNZmoE,audio_features,spotify:track:2OhV4J0SHp1NebwGwNZmoE,0.297,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
810,810,30,,"Violin Concerto No. 1 in D Major, Op. 19: I. Andantino: Andante assai",Sergei Prokofiev,0.952,https://api.spotify.com/v1/audio-analysis/22VClz0ov7guwnifgssjD3,0.27,572627.0,0.071,22VClz0ov7guwnifgssjD3,0.419,7.0,0.183,-25.439,1.0,0.0405,93.975,4.0,https://api.spotify.com/v1/tracks/22VClz0ov7guwnifgssjD3,audio_features,spotify:track:22VClz0ov7guwnifgssjD3,0.103,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
811,811,31,,Violin Concerto: III. Quarter note = ca. 152,Ellen Taaffe Zwilich,0.7040000000000001,https://api.spotify.com/v1/audio-analysis/26bsvE1ZywpV3lLoHtePFv,0.226,594533.0,0.152,26bsvE1ZywpV3lLoHtePFv,0.508,7.0,0.117,-18.919,1.0,0.0443,180.523,3.0,https://api.spotify.com/v1/tracks/26bsvE1ZywpV3lLoHtePFv,audio_features,spotify:track:26bsvE1ZywpV3lLoHtePFv,0.0381,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
812,812,32,,Violin Sonata in G Major: II. Blues: Moderato,Maurice Ravel,0.976,https://api.spotify.com/v1/audio-analysis/6zWf1bzVl4yptq0aX77uBX,0.455,320987.0,0.102,6zWf1bzVl4yptq0aX77uBX,0.14400000000000002,2.0,0.1,-19.754,1.0,0.0429,119.845,4.0,https://api.spotify.com/v1/tracks/6zWf1bzVl4yptq0aX77uBX,audio_features,spotify:track:6zWf1bzVl4yptq0aX77uBX,0.131,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
813,813,33,,"Violin Concerto, Op. 14: II. Andante",Samuel Barber,0.939,https://api.spotify.com/v1/audio-analysis/5I4OMeQUyeW85nODKawOIL,0.16899999999999998,507293.0,0.123,5I4OMeQUyeW85nODKawOIL,0.53,4.0,0.0914,-20.936,1.0,0.0433,107.005,3.0,https://api.spotify.com/v1/tracks/5I4OMeQUyeW85nODKawOIL,audio_features,spotify:track:5I4OMeQUyeW85nODKawOIL,0.0378,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
814,814,34,,Violin Concerto: I. Praeludium,György Ligeti,0.623,https://api.spotify.com/v1/audio-analysis/7CljHb1CCvLy7YGwXUQnfR,0.38,251960.0,0.0634,7CljHb1CCvLy7YGwXUQnfR,0.0173,0.0,0.104,-30.836,1.0,0.0656,137.83700000000002,4.0,https://api.spotify.com/v1/tracks/7CljHb1CCvLy7YGwXUQnfR,audio_features,spotify:track:7CljHb1CCvLy7YGwXUQnfR,0.284,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
815,815,35,,"Sonata for Violin and Piano No.1 in A, Op.13: III. Allegro vivo",Gabriel Fauré,0.98,https://api.spotify.com/v1/audio-analysis/2FFpAJRckoVMJp2VaKje0X,0.404,249613.0,0.257,2FFpAJRckoVMJp2VaKje0X,0.244,6.0,0.246,-15.123,0.0,0.0379,142.312,3.0,https://api.spotify.com/v1/tracks/2FFpAJRckoVMJp2VaKje0X,audio_features,spotify:track:2FFpAJRckoVMJp2VaKje0X,0.417,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
816,816,36,,Oblivion,Astor Piazzolla,0.653,https://api.spotify.com/v1/audio-analysis/7snWeoRWoHlYYDf5Ncjy6Q,0.17600000000000002,246867.0,0.0707,7snWeoRWoHlYYDf5Ncjy6Q,0.000166,0.0,0.105,-19.866,0.0,0.037000000000000005,162.893,3.0,https://api.spotify.com/v1/tracks/7snWeoRWoHlYYDf5Ncjy6Q,audio_features,spotify:track:7snWeoRWoHlYYDf5Ncjy6Q,0.103,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
817,817,37,,"Violin Concerto No.1, Op.35: Cadenza",Karol Szymanowski,0.726,https://api.spotify.com/v1/audio-analysis/202GVFBdvQglDKzEffJgJ3,0.231,271880.0,0.0826,202GVFBdvQglDKzEffJgJ3,0.35200000000000004,7.0,0.11,-21.957,0.0,0.0476,106.281,5.0,https://api.spotify.com/v1/tracks/202GVFBdvQglDKzEffJgJ3,audio_features,spotify:track:202GVFBdvQglDKzEffJgJ3,0.0385,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
818,818,38,,Shostakovich : Violin Concerto No.1 in A minor Op.77 : III Passacaglia - Andante,Dmitri Shostakovich,0.909,https://api.spotify.com/v1/audio-analysis/7bOy53RBWi5dvaXTlUvYHF,0.151,891760.0,0.0689,7bOy53RBWi5dvaXTlUvYHF,0.0725,1.0,0.247,-22.007,1.0,0.0494,71.861,3.0,https://api.spotify.com/v1/tracks/7bOy53RBWi5dvaXTlUvYHF,audio_features,spotify:track:7bOy53RBWi5dvaXTlUvYHF,0.0399,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
819,819,39,,"Violin Sonata (Sonatina) in D Major, Op. 137, No. 1, D. 384: I. Allegro molto",Franz Schubert,0.991,https://api.spotify.com/v1/audio-analysis/0UzXh8EtLq1CaVruvyaXS5,0.364,250573.0,0.0711,0UzXh8EtLq1CaVruvyaXS5,0.157,2.0,0.0934,-22.865,1.0,0.0462,126.797,4.0,https://api.spotify.com/v1/tracks/0UzXh8EtLq1CaVruvyaXS5,audio_features,spotify:track:0UzXh8EtLq1CaVruvyaXS5,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
820,820,40,,"Violin Concerto No. 2 in G Minor, Op. 131: II. Adagio quasi andante",Benjamin Godard,0.937,https://api.spotify.com/v1/audio-analysis/11tCdOlddZLHp3coGW3i4U,0.12,467387.0,0.109,11tCdOlddZLHp3coGW3i4U,0.24,2.0,0.111,-21.99,1.0,0.0506,167.234,4.0,https://api.spotify.com/v1/tracks/11tCdOlddZLHp3coGW3i4U,audio_features,spotify:track:11tCdOlddZLHp3coGW3i4U,0.0541,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
821,821,41,,"Violin Sonata No. 2 in G Major, Op. 13 (arr. H. Kraggerud and B.S. Lund for violin and orchestra): III. Allegro animato",Henning Kraggerud,0.942,https://api.spotify.com/v1/audio-analysis/31T4tEbBMyd5hdA9Ro71d7,0.282,341427.0,0.116,31T4tEbBMyd5hdA9Ro71d7,0.275,7.0,0.0932,-18.859,1.0,0.0398,94.719,4.0,https://api.spotify.com/v1/tracks/31T4tEbBMyd5hdA9Ro71d7,audio_features,spotify:track:31T4tEbBMyd5hdA9Ro71d7,0.131,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
822,822,42,,Passagalia for unaccompanied violin,Heinrich Ignaz Franz von Biber,0.956,https://api.spotify.com/v1/audio-analysis/7nWXMcZyQ4oWY6LXCY3w78,0.297,560867.0,0.0512,7nWXMcZyQ4oWY6LXCY3w78,0.00014099999999999998,7.0,0.181,-24.884,0.0,0.0442,105.043,3.0,https://api.spotify.com/v1/tracks/7nWXMcZyQ4oWY6LXCY3w78,audio_features,spotify:track:7nWXMcZyQ4oWY6LXCY3w78,0.0605,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
823,823,43,,"Violin Concerto, Op. 36: II. Andante grazioso",Arnold Schoenberg,0.974,https://api.spotify.com/v1/audio-analysis/4mEMFfiFyae6H3nObPJjBA,0.287,552320.0,0.117,4mEMFfiFyae6H3nObPJjBA,0.337,7.0,0.314,-20.382,1.0,0.0406,110.992,3.0,https://api.spotify.com/v1/tracks/4mEMFfiFyae6H3nObPJjBA,audio_features,spotify:track:4mEMFfiFyae6H3nObPJjBA,0.0423,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
824,824,44,,Chiacona A Violino Solo,Antonio Bertali,0.848,https://api.spotify.com/v1/audio-analysis/3k3grgdff9YVFRdOPTib2H,0.376,571025.0,0.162,3k3grgdff9YVFRdOPTib2H,0.000424,11.0,0.155,-18.922,1.0,0.0377,113.542,3.0,https://api.spotify.com/v1/tracks/3k3grgdff9YVFRdOPTib2H,audio_features,spotify:track:3k3grgdff9YVFRdOPTib2H,0.435,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
825,825,45,,"Violin Concerto in B Minor, Op.61: II. Andante",Edward Elgar,0.938,https://api.spotify.com/v1/audio-analysis/1yTugNsntY7Ba2umORynv8,0.11,805960.0,0.0415,1yTugNsntY7Ba2umORynv8,0.552,10.0,0.345,-29.035,1.0,0.0445,91.679,4.0,https://api.spotify.com/v1/tracks/1yTugNsntY7Ba2umORynv8,audio_features,spotify:track:1yTugNsntY7Ba2umORynv8,0.0366,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
826,826,46,,"Timbres, espace, mouvement ""La nuit etoilée"": I. Nébuleuse (Live)",Henri Dutilleux,0.96,https://api.spotify.com/v1/audio-analysis/4QcAwiiT68uKJ2UcKV3f3L,0.189,559947.0,0.203,4QcAwiiT68uKJ2UcKV3f3L,0.85,10.0,0.28600000000000003,-21.555,0.0,0.0504,114.476,4.0,https://api.spotify.com/v1/tracks/4QcAwiiT68uKJ2UcKV3f3L,audio_features,spotify:track:4QcAwiiT68uKJ2UcKV3f3L,0.0333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
827,827,47,,Violin Sonata No.1 in A Minor Op.105: Violin Sonata No.1 in A Minor Op.105,Robert Schumann,0.98,https://api.spotify.com/v1/audio-analysis/443IxgKbobz0e7T4nB4VSi,0.198,490573.0,0.103,443IxgKbobz0e7T4nB4VSi,0.145,9.0,0.0698,-18.547,0.0,0.0406,82.83200000000002,3.0,https://api.spotify.com/v1/tracks/443IxgKbobz0e7T4nB4VSi,audio_features,spotify:track:443IxgKbobz0e7T4nB4VSi,0.0781,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
828,828,48,,Introduction and Rondo capriccioso in A minor Op. 28,Camille Saint-Saëns,0.898,https://api.spotify.com/v1/audio-analysis/7AKHUK6sve8Q9FL9lHpHBf,0.309,557560.0,0.108,7AKHUK6sve8Q9FL9lHpHBf,0.325,9.0,0.0476,-23.557,0.0,0.0436,93.189,4.0,https://api.spotify.com/v1/tracks/7AKHUK6sve8Q9FL9lHpHBf,audio_features,spotify:track:7AKHUK6sve8Q9FL9lHpHBf,0.204,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
829,829,49,,Chaconne in G Minor,Tomaso Antonio Vitali,0.569,https://api.spotify.com/v1/audio-analysis/2L2qyEu9XnNd6WqsDdORwb,0.17,571773.0,0.4370000000000001,2L2qyEu9XnNd6WqsDdORwb,0.8809999999999999,7.0,0.513,-9.835,0.0,0.0372,80.34899999999998,4.0,https://api.spotify.com/v1/tracks/2L2qyEu9XnNd6WqsDdORwb,audio_features,spotify:track:2L2qyEu9XnNd6WqsDdORwb,0.0679,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
830,830,50,,Sonata for Violin and Piano in G Minor - I Allegro Vivo,Martha Argerich,0.979,https://api.spotify.com/v1/audio-analysis/5RhMUnAPYM8JSeBS3i5vTK,0.268,300427.0,0.0881,5RhMUnAPYM8JSeBS3i5vTK,0.172,2.0,0.0778,-20.256,0.0,0.057,81.73899999999998,5.0,https://api.spotify.com/v1/tracks/5RhMUnAPYM8JSeBS3i5vTK,audio_features,spotify:track:5RhMUnAPYM8JSeBS3i5vTK,0.0392,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
831,831,51,,"Poème, Op. 25",Ernest Chausson,0.972,https://api.spotify.com/v1/audio-analysis/5fS5VeE4k5HcMv2HmH2lnx,0.187,884453.0,0.118,5fS5VeE4k5HcMv2HmH2lnx,0.0491,10.0,0.083,-18.747,1.0,0.0587,72.48899999999998,4.0,https://api.spotify.com/v1/tracks/5fS5VeE4k5HcMv2HmH2lnx,audio_features,spotify:track:5fS5VeE4k5HcMv2HmH2lnx,0.035,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
832,832,52,,"Trio Sonata in D Minor, Op. 1, No. 12, RV 63 - La Follia",Antonio Vivaldi,0.86,https://api.spotify.com/v1/audio-analysis/19KzHkHZRrVNjxfjjG3bB0,0.336,683600.0,0.142,19KzHkHZRrVNjxfjjG3bB0,7.340000000000001e-05,1.0,0.0726,-17.649,0.0,0.0434,141.877,3.0,https://api.spotify.com/v1/tracks/19KzHkHZRrVNjxfjjG3bB0,audio_features,spotify:track:19KzHkHZRrVNjxfjjG3bB0,0.116,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
833,833,53,,Distance De Fée,Toru Takemitsu,0.975,https://api.spotify.com/v1/audio-analysis/3LO6mkszz2JSTk9AHr47e2,0.219,378800.0,0.0317,3LO6mkszz2JSTk9AHr47e2,0.00281,8.0,0.0997,-23.834,1.0,0.0435,88.605,4.0,https://api.spotify.com/v1/tracks/3LO6mkszz2JSTk9AHr47e2,audio_features,spotify:track:3LO6mkszz2JSTk9AHr47e2,0.0271,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
834,834,54,,Violin Sonata No. 3: III. Scherzo: Vivo,Grażyna Bacewicz,0.949,https://api.spotify.com/v1/audio-analysis/2Zvh7THZnADaiLrIbZU8od,0.503,224733.0,0.267,2Zvh7THZnADaiLrIbZU8od,0.5670000000000001,11.0,0.0606,-18.912,0.0,0.0469,137.02,4.0,https://api.spotify.com/v1/tracks/2Zvh7THZnADaiLrIbZU8od,audio_features,spotify:track:2Zvh7THZnADaiLrIbZU8od,0.53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
835,835,55,,Romance in D Minor (version for violin and orchestra),Wilhelm Peterson-Berger,0.898,https://api.spotify.com/v1/audio-analysis/6QD0KMLrtMfAj3u9DXhiiv,0.168,715027.0,0.13,6QD0KMLrtMfAj3u9DXhiiv,0.378,9.0,0.264,-21.372,0.0,0.0442,97.151,4.0,https://api.spotify.com/v1/tracks/6QD0KMLrtMfAj3u9DXhiiv,audio_features,spotify:track:6QD0KMLrtMfAj3u9DXhiiv,0.0669,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
836,836,56,,Sonata for Violin and Piano Op. 134: Allegretto,Dmitri Shostakovich,0.97,https://api.spotify.com/v1/audio-analysis/13zKduY06gw32HKsRSobbk,0.588,374800.0,0.256,13zKduY06gw32HKsRSobbk,0.117,10.0,0.0848,-19.172,1.0,0.0498,110.848,4.0,https://api.spotify.com/v1/tracks/13zKduY06gw32HKsRSobbk,audio_features,spotify:track:13zKduY06gw32HKsRSobbk,0.74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
837,837,57,,"Concerto Grosso No. 3 for 2 Violins, Harpsichord and Strings: Risoluto",Alfred Schnittke,0.91,https://api.spotify.com/v1/audio-analysis/6P1TFGEgj3pxtnaGtXF1uO,0.4370000000000001,198013.0,0.326,6P1TFGEgj3pxtnaGtXF1uO,0.653,7.0,0.0621,-14.59,1.0,0.065,105.309,3.0,https://api.spotify.com/v1/tracks/6P1TFGEgj3pxtnaGtXF1uO,audio_features,spotify:track:6P1TFGEgj3pxtnaGtXF1uO,0.175,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
838,838,58,,"Violin Sonata in E Minor, Op. 82: II. Romance",Edward Elgar,0.937,https://api.spotify.com/v1/audio-analysis/1qgBCRcsEvqzSNhThcz2JS,0.173,458760.0,0.0285,1qgBCRcsEvqzSNhThcz2JS,0.054000000000000006,2.0,0.138,-25.004,1.0,0.0475,83.62100000000002,4.0,https://api.spotify.com/v1/tracks/1qgBCRcsEvqzSNhThcz2JS,audio_features,spotify:track:1qgBCRcsEvqzSNhThcz2JS,0.0371,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
839,839,59,,"Violin Concerto in D Minor, Op. 47: III. Allegro ma non tanto",Jean Sibelius,0.773,https://api.spotify.com/v1/audio-analysis/3DX3pRzRhRdsPWjg1Bsdah,0.397,474373.0,0.149,3DX3pRzRhRdsPWjg1Bsdah,0.171,2.0,0.0832,-22.349,1.0,0.0401,105.62,3.0,https://api.spotify.com/v1/tracks/3DX3pRzRhRdsPWjg1Bsdah,audio_features,spotify:track:3DX3pRzRhRdsPWjg1Bsdah,0.234,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
840,840,60,,Concerto RV 368 in si bemolle maggiore: I. Allegro,Anton Steck,0.848,https://api.spotify.com/v1/audio-analysis/1JawrBi1XB8f7ovIYH1ukA,0.406,229933.0,0.153,1JawrBi1XB8f7ovIYH1ukA,0.8,9.0,0.293,-21.392,1.0,0.0374,136.995,4.0,https://api.spotify.com/v1/tracks/1JawrBi1XB8f7ovIYH1ukA,audio_features,spotify:track:1JawrBi1XB8f7ovIYH1ukA,0.479,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
